date,open,high,low,close,first_diff,pc_change,year,month,day_of_week,day
2012-01-02,15534.67,15542.85,15358.02,15517.92,63.0,0.4076371796165823,2012,1,0,2
2012-01-03,15640.56,15970.31,15640.56,15939.36,421.4400000000005,2.7158278944600767,2012,1,1,3
2012-01-04,15967.49,16004.69,15822.32,15882.64,-56.720000000001164,-0.3558486664458349,2012,1,2,4
2012-01-05,15893.07,15980.17,15809.31,15857.08,-25.55999999999949,-0.16093042466491791,2012,1,3,5
2012-01-06,15789.08,16001.31,15664.91,15867.73,10.649999999999636,0.06716242839159836,2012,1,4,6
2012-01-07,15893.3,15900.3,15835.29,15848.8,-18.93000000000029,-0.1192987276693036,2012,1,5,7
2012-01-09,15840.22,15871.51,15678.3,15814.72,-34.07999999999993,-0.21503205289989946,2012,1,0,9
2012-01-10,15898.32,16180.97,15898.32,16165.09,350.3700000000008,2.215467614981481,2012,1,1,10
2012-01-11,16222.37,16244.7,16127.77,16175.86,10.770000000000437,0.06662505436096922,2012,1,2,11
2012-01-12,16117.19,16178.58,15962.59,16037.51,-138.35000000000036,-0.8552868286446635,2012,1,3,12
2012-01-13,16144.57,16257.34,16049.78,16154.62,117.11000000000058,0.7302255774119581,2012,1,4,13
2012-01-16,16086.74,16214.36,16037.6,16189.36,34.73999999999978,0.21504684108941685,2012,1,0,16
2012-01-17,16270.87,16501.38,16270.87,16466.05,276.6899999999987,1.709085473422034,2012,1,1,17
2012-01-18,16502.42,16517.96,16384.48,16451.47,-14.579999999998108,-0.08854582610886563,2012,1,2,18
2012-01-19,16573.87,16662.06,16572.1,16643.74,192.27000000000044,1.1687101517372067,2012,1,3,19
2012-01-20,16745.01,16788.48,16611.71,16739.01,95.2699999999968,0.5724074036244087,2012,1,4,20
2012-01-23,16667.02,16784.0,16659.32,16751.73,12.720000000001164,0.07599015712398405,2012,1,0,23
2012-01-24,16806.72,17050.32,16770.01,16995.77,244.04000000000087,1.4568047598666034,2012,1,1,24
2012-01-25,17068.85,17130.24,17016.69,17077.18,81.40999999999985,0.4790015397948988,2012,1,2,25
2012-01-27,17201.33,17258.97,17106.57,17233.98,156.79999999999927,0.9181843840727844,2012,1,4,27
2012-01-30,17138.04,17138.04,16828.33,16863.3,-370.6800000000003,-2.150867066110096,2012,1,0,30
2012-01-31,16965.58,17238.99,16965.58,17193.55,330.25,1.958394857471557,2012,1,1,31
2012-02-01,17179.64,17327.21,17061.55,17300.58,107.03000000000247,0.6225008796903575,2012,2,2,1
2012-02-02,17438.07,17504.25,17308.28,17431.85,131.2699999999968,0.7587606889479792,2012,2,3,2
2012-02-03,17444.25,17630.53,17382.7,17604.96,173.11000000000058,0.9930672877520141,2012,2,4,3
2012-02-06,17741.91,17829.72,17595.1,17707.31,102.35000000000218,0.5813702502022178,2012,2,0,6
2012-02-07,17813.74,17832.04,17582.49,17622.45,-84.86000000000058,-0.4792371060313494,2012,2,1,7
2012-02-08,17631.69,17809.21,17579.59,17707.32,84.86999999999898,0.4816015934220319,2012,2,2,8
2012-02-09,17647.8,17879.46,17609.43,17830.75,123.43000000000029,0.6970563586132794,2012,2,3,9
2012-02-10,17817.59,17890.11,17627.14,17748.69,-82.06000000000131,-0.4602161995429288,2012,2,4,10
2012-02-13,17761.7,17849.64,17665.89,17772.84,24.150000000001455,0.13606638011032235,2012,2,0,13
2012-02-14,17767.46,17890.33,17742.58,17848.57,75.72999999999956,0.42609959916366513,2012,2,1,14
2012-02-15,18000.3,18231.35,18000.3,18202.41,353.84000000000015,1.982455737350386,2012,2,2,15
2012-02-16,18163.05,18182.78,18043.32,18153.99,-48.419999999998254,-0.266008731810774,2012,2,3,16
2012-02-17,18331.2,18423.06,18234.56,18289.35,135.35999999999694,0.7456212105437787,2012,2,4,17
2012-02-21,18303.73,18470.86,18293.8,18428.61,139.26000000000204,0.7614267319505652,2012,2,1,21
2012-02-22,18490.87,18523.78,18095.81,18145.25,-283.3600000000006,-1.5376091848489981,2012,2,2,22
2012-02-23,18127.35,18249.53,18005.28,18078.5,-66.75,-0.36786486821619446,2012,2,3,23
2012-02-24,18079.01,18198.15,17848.93,17923.57,-154.9300000000003,-0.8569848162181648,2012,2,4,24
2012-02-27,17975.19,17975.19,17381.64,17445.75,-477.8199999999997,-2.6658751576834283,2012,2,0,27
2012-02-28,17545.11,17776.82,17530.44,17731.12,285.369999999999,1.6357565596205381,2012,2,1,28
2012-02-29,17919.93,18001.35,17677.97,17752.68,21.56000000000131,0.12159412377785728,2012,2,2,29
2012-03-01,17714.62,17717.53,17463.27,17583.97,-168.70999999999913,-0.9503353859811492,2012,3,3,1
2012-03-02,17661.39,17731.88,17504.38,17636.8,52.82999999999811,0.3004440976639433,2012,3,4,2
2012-03-03,17648.47,17676.83,17617.88,17636.99,0.1900000000023283,0.0010772929329716519,2012,3,5,3
2012-03-05,17598.42,17598.42,17312.3,17362.87,-274.1200000000026,-1.5542334604714436,2012,3,0,5
2012-03-06,17336.64,17691.96,17128.28,17173.29,-189.5799999999981,-1.0918701804482622,2012,3,1,6
2012-03-07,17127.18,17239.35,17008.77,17145.52,-27.770000000000437,-0.1617046005744971,2012,3,2,7
2012-03-09,17325.82,17531.62,17325.82,17503.24,357.72000000000116,2.086375916274341,2012,3,4,9
2012-03-12,17772.1,17772.1,17494.65,17587.67,84.42999999999665,0.4823678358977901,2012,3,0,12
2012-03-13,17680.23,17842.92,17680.23,17813.62,225.95000000000073,1.2847068429189257,2012,3,1,13
2012-03-14,18003.15,18040.69,17837.22,17919.3,105.68000000000029,0.593253925928594,2012,3,2,14
2012-03-15,17916.85,17918.25,17622.13,17675.85,-243.45000000000073,-1.3585910163901538,2012,3,3,15
2012-03-16,17656.81,17871.0,17426.58,17466.2,-209.64999999999782,-1.1860815745777353,2012,3,4,16
2012-03-19,17531.47,17561.46,17226.43,17273.37,-192.83000000000175,-1.1040180462836946,2012,3,0,19
2012-03-20,17308.89,17410.13,17211.73,17316.18,42.81000000000131,0.24783814623319245,2012,3,1,20
2012-03-21,17301.16,17622.87,17275.88,17601.71,285.52999999999884,1.6489202583941598,2012,3,2,21
2012-03-22,17586.06,17687.01,17136.5,17196.47,-405.23999999999796,-2.302276312926399,2012,3,3,22
2012-03-23,17257.72,17458.35,17179.33,17361.74,165.27000000000044,0.9610693357415823,2012,3,4,23
2012-03-26,17377.59,17377.59,17021.85,17052.78,-308.96000000000276,-1.7795451377569438,2012,3,0,26
2012-03-27,17209.13,17366.84,17061.16,17257.36,204.58000000000175,1.199687089143242,2012,3,1,27
2012-03-28,17234.48,17245.82,17040.12,17121.62,-135.7400000000016,-0.7865629505324212,2012,3,2,28
2012-03-29,17039.85,17109.35,16920.61,17058.61,-63.0099999999984,-0.368014241643011,2012,3,3,29
2012-03-30,17117.41,17439.51,17105.22,17404.2,345.59000000000015,2.0258977724445293,2012,3,4,30
2012-04-02,17429.96,17529.98,17382.38,17478.15,73.95000000000073,0.42489743854932094,2012,4,0,2
2012-04-03,17576.21,17664.1,17570.01,17597.42,119.2699999999968,0.6823948758878817,2012,4,1,3
2012-04-04,17553.26,17553.26,17436.6,17486.02,-111.39999999999782,-0.6330473444402518,2012,4,2,4
2012-04-09,17407.66,17407.66,17199.63,17222.14,-263.880000000001,-1.509091262620088,2012,4,0,9
2012-04-10,17259.26,17274.69,17135.76,17243.84,21.700000000000728,0.12600060155125714,2012,4,1,10
2012-04-11,17125.96,17319.15,17075.89,17199.4,-44.43999999999869,-0.2577152188839582,2012,4,2,11
2012-04-12,17276.87,17395.15,17276.87,17332.62,133.21999999999753,0.7745619033221907,2012,4,3,12
2012-04-13,17232.56,17398.22,17027.3,17094.51,-238.11000000000058,-1.373768074301518,2012,4,4,13
2012-04-16,17047.87,17173.06,17010.16,17150.95,56.44000000000233,0.33016447970724006,2012,4,0,16
2012-04-17,17200.97,17381.92,17103.36,17357.94,206.98999999999796,1.2068719225465596,2012,4,1,17
2012-04-18,17447.26,17522.8,17371.93,17392.39,34.45000000000073,0.1984682514169389,2012,4,2,18
2012-04-19,17432.89,17530.3,17361.71,17503.71,111.31999999999971,0.6400500448759505,2012,4,3,19
2012-04-20,17459.72,17519.88,17231.34,17373.84,-129.86999999999898,-0.7419569908322265,2012,4,4,20
2012-04-23,17347.76,17444.18,17056.77,17096.68,-277.15999999999985,-1.5952719721143982,2012,4,0,23
2012-04-24,17154.75,17247.53,17046.72,17207.29,110.61000000000058,0.6469677153692954,2012,4,1,24
2012-04-25,17225.54,17249.61,17019.24,17151.29,-56.0,-0.3254434603008338,2012,4,2,25
2012-04-26,17191.02,17193.25,17084.05,17130.67,-20.62000000000262,-0.12022419304905663,2012,4,3,26
2012-04-27,17145.39,17242.15,17022.09,17134.25,3.5800000000017462,0.020898190205054235,2012,4,4,27
2012-04-28,17134.19,17212.36,17125.88,17187.34,53.090000000000146,0.3098472357996318,2012,4,5,28
2012-04-30,17195.51,17359.18,17195.51,17318.81,131.47000000000116,0.7649234843786212,2012,4,0,30
2012-05-02,17370.93,17432.33,17265.48,17301.91,-16.900000000001455,-0.09758176225734827,2012,5,2,2
2012-05-03,17271.77,17271.77,17120.86,17151.19,-150.72000000000116,-0.8711176974102952,2012,5,3,3
2012-05-04,17066.84,17121.37,16776.72,16831.08,-320.10999999999694,-1.866401106861959,2012,5,4,4
2012-05-07,16620.44,16944.13,16513.77,16912.71,81.62999999999738,0.4849956152546131,2012,5,0,7
2012-05-08,16915.71,16918.31,16502.91,16546.18,-366.52999999999884,-2.167186689773537,2012,5,1,8
2012-05-09,16436.41,16615.74,16422.93,16479.58,-66.59999999999854,-0.4025098240197922,2012,5,2,9
2012-05-10,16515.62,16671.81,16377.02,16420.05,-59.530000000002474,-0.36123493438547927,2012,5,3,10
2012-05-11,16355.59,16447.24,16233.76,16292.98,-127.06999999999971,-0.7738709687242107,2012,5,4,11
2012-05-14,16318.36,16390.33,16124.82,16215.84,-77.13999999999942,-0.4734554390909418,2012,5,0,14
2012-05-15,16146.9,16370.12,16123.04,16328.25,112.40999999999985,0.6932110824971138,2012,5,1,15
2012-05-16,16132.68,16132.68,15974.6,16030.09,-298.15999999999985,-1.8260376954052027,2012,5,2,16
2012-05-17,16119.08,16240.18,16007.92,16070.48,40.38999999999942,0.25196365085911054,2012,5,3,17
2012-05-18,15868.07,16206.35,15809.71,16152.75,82.27000000000044,0.5119324376123169,2012,5,4,18
2012-05-21,16187.66,16298.39,16149.61,16183.26,30.51000000000022,0.1888842457166806,2012,5,0,21
2012-05-22,16344.34,16366.72,16000.84,16026.41,-156.85000000000036,-0.9692113949846926,2012,5,1,22
2012-05-23,15995.14,16002.03,15847.03,15948.1,-78.30999999999949,-0.4886309535323208,2012,5,2,23
2012-05-24,16033.9,16252.37,15934.77,16222.3,274.1999999999989,1.7193270671741478,2012,5,3,24
2012-05-25,16213.24,16273.48,16118.35,16217.82,-4.479999999999563,-0.02761630594921849,2012,5,4,25
2012-05-28,16289.82,16439.97,16273.49,16416.84,199.02000000000044,1.227168633022191,2012,5,0,28
2012-05-29,16500.04,16544.38,16410.21,16438.58,21.7400000000016,0.13242499774621663,2012,5,1,29
2012-05-30,16391.9,16428.74,16295.31,16312.15,-126.43000000000211,-0.7691053606820208,2012,5,2,30
2012-05-31,16224.86,16277.48,16086.06,16218.53,-93.61999999999898,-0.573928022976733,2012,5,3,31
2012-06-01,16217.48,16226.19,15933.48,15965.16,-253.3700000000008,-1.5622254298016003,2012,6,4,1
2012-06-04,15808.88,16012.84,15748.98,15988.4,23.23999999999978,0.145566972081701,2012,6,0,4
2012-06-05,16065.37,16138.29,15979.77,16020.64,32.23999999999978,0.20164619349027912,2012,6,1,5
2012-06-06,16100.36,16494.5,16100.36,16454.3,433.65999999999985,2.706883120774206,2012,6,2,6
2012-06-07,16578.01,16680.59,16519.89,16649.05,194.75,1.1835811915426264,2012,6,3,7
2012-06-08,16611.52,16767.77,16485.02,16718.87,69.81999999999971,0.4193632669731828,2012,6,4,8
2012-06-11,16804.89,16893.81,16627.48,16668.01,-50.86000000000058,-0.3042071623261644,2012,6,0,11
2012-06-12,16570.51,16897.42,16553.47,16862.8,194.79000000000087,1.16864580714795,2012,6,1,12
2012-06-13,16865.72,16944.11,16792.87,16880.51,17.709999999999127,0.10502407666579394,2012,6,2,13
2012-06-14,16857.23,16921.49,16658.98,16677.88,-202.62999999999738,-1.200378424585502,2012,6,3,14
2012-06-15,16701.28,16967.76,16701.28,16949.83,271.9500000000007,1.6306029303484681,2012,6,4,15
2012-06-18,17039.54,17109.95,16636.09,16705.83,-244.0,-1.4395424614878194,2012,6,0,18
2012-06-19,16681.89,16890.0,16681.89,16859.8,153.96999999999753,0.9216542967335206,2012,6,1,19
2012-06-20,16903.96,16962.49,16840.1,16896.63,36.830000000001746,0.2184486174213296,2012,6,2,20
2012-06-21,16855.6,17050.44,16799.63,17032.56,135.9300000000003,0.8044799465928953,2012,6,3,21
2012-06-22,16882.74,17016.06,16807.8,16972.51,-60.05000000000291,-0.35256003795085533,2012,6,4,22
2012-06-25,17038.77,17131.15,16853.05,16882.16,-90.34999999999854,-0.5323313994217593,2012,6,0,25
2012-06-26,16873.09,16946.66,16815.87,16906.58,24.42000000000189,0.14464973676355797,2012,6,1,26
2012-06-27,16975.76,17029.27,16930.8,16967.76,61.17999999999665,0.3618709401901343,2012,6,2,27
2012-06-28,16985.58,17033.85,16918.87,16990.76,23.0,0.13555118648542752,2012,6,3,28
2012-06-29,17134.61,17448.48,17134.61,17429.98,439.22000000000116,2.5850521106766333,2012,6,4,29
2012-07-02,17438.68,17486.57,17363.04,17398.98,-31.0,-0.17785447831839551,2012,7,0,2
2012-07-03,17457.95,17526.82,17351.5,17425.71,26.729999999999563,0.1536296955338745,2012,7,1,3
2012-07-04,17473.26,17523.77,17372.45,17462.81,37.10000000000218,0.21290380707588152,2012,7,2,4
2012-07-05,17478.16,17562.89,17423.45,17538.67,75.85999999999694,0.4344088952465075,2012,7,3,5
2012-07-06,17546.04,17554.55,17425.47,17521.12,-17.549999999999272,-0.10006460010935081,2012,7,4,6
2012-07-09,17449.93,17485.79,17343.55,17391.98,-129.13999999999942,-0.7370533390559486,2012,7,0,9
2012-07-10,17431.68,17631.19,17424.29,17618.35,226.36999999999898,1.301576933736115,2012,7,1,10
2012-07-11,17553.97,17582.99,17466.99,17489.14,-129.20999999999913,-0.733383092060258,2012,7,2,11
2012-07-12,17297.06,17329.46,17181.17,17232.55,-256.59000000000015,-1.4671390359960568,2012,7,3,12
2012-07-13,17269.2,17342.88,17182.29,17213.7,-18.849999999998545,-0.10938601657908276,2012,7,4,13
2012-07-16,17241.98,17282.3,17079.63,17103.31,-110.38999999999942,-0.6412915294213284,2012,7,0,16
2012-07-17,17176.93,17236.08,17074.63,17105.3,1.9899999999979627,0.01163517471178821,2012,7,1,17
2012-07-18,17113.37,17205.26,17038.59,17185.01,79.70999999999913,0.4659959193934027,2012,7,2,18
2012-07-19,17288.34,17318.93,17244.76,17278.85,93.84000000000015,0.5460572906271333,2012,7,3,19
2012-07-20,17275.2,17275.2,17129.69,17158.44,-120.40999999999985,-0.6968635065412343,2012,7,4,20
2012-07-23,17047.73,17047.73,16849.28,16877.35,-281.09000000000015,-1.6382025405572986,2012,7,0,23
2012-07-24,16907.74,16962.74,16839.7,16918.08,40.7300000000032,0.24132935561567148,2012,7,1,24
2012-07-25,16899.01,16899.01,16736.6,16846.05,-72.03000000000247,-0.4257575327696883,2012,7,2,25
2012-07-26,16887.84,16899.77,16598.48,16639.82,-206.22999999999956,-1.2242038934943134,2012,7,3,26
2012-07-27,16860.16,16975.03,16760.72,16839.19,199.36999999999898,1.1981499799877504,2012,7,4,27
2012-07-30,16919.14,17163.95,16919.14,17143.68,304.4900000000016,1.808222366990342,2012,7,0,30
2012-07-31,17186.61,17253.67,17004.09,17236.18,92.5,0.5395574345764764,2012,7,1,31
2012-08-01,17244.44,17291.99,17189.16,17257.38,21.200000000000728,0.12299709100276335,2012,8,2,1
2012-08-02,17245.68,17246.01,17157.28,17224.36,-33.02000000000044,-0.1913384302831611,2012,8,3,2
2012-08-03,17164.48,17208.36,17026.97,17197.93,-26.43000000000029,-0.15344546909145107,2012,8,4,3
2012-08-06,17313.05,17451.53,17313.05,17412.96,215.02999999999884,1.250324893751742,2012,8,0,6
2012-08-07,17456.37,17641.55,17417.92,17601.78,188.8199999999997,1.0843647490145214,2012,8,1,7
2012-08-08,17638.53,17726.64,17582.66,17600.56,-1.2199999999975262,-0.006931117193820224,2012,8,2,8
2012-08-09,17612.08,17702.98,17516.99,17560.87,-39.69000000000233,-0.2255041885031117,2012,8,3,9
2012-08-10,17515.42,17590.61,17471.37,17557.74,-3.1299999999973807,-0.017823718300957747,2012,8,4,10
2012-08-13,17551.69,17642.38,17522.1,17633.45,75.70999999999913,0.4312058385646411,2012,8,0,13
2012-08-14,17631.64,17753.43,17572.34,17728.2,94.75,0.5373310384524821,2012,8,1,14
2012-08-16,17752.22,17763.59,17640.62,17657.21,-70.9900000000016,-0.4004354644013608,2012,8,3,16
2012-08-17,17701.2,17801.39,17622.62,17691.08,33.87000000000262,0.19181965893819708,2012,8,4,17
2012-08-21,17705.14,17898.35,17705.14,17885.26,194.17999999999665,1.097615295391785,2012,8,1,21
2012-08-22,17827.25,17912.08,17800.29,17846.86,-38.39999999999782,-0.21470193891505174,2012,8,2,22
2012-08-23,17856.29,17972.54,17792.87,17850.22,3.360000000000582,0.01882684124827616,2012,8,3,23
2012-08-24,17790.25,17822.5,17725.42,17783.21,-67.01000000000204,-0.37540153566736345,2012,8,4,24
2012-08-27,17769.44,17820.07,17662.21,17678.81,-104.39999999999782,-0.5870706132357295,2012,8,0,27
2012-08-28,17676.13,17712.35,17570.71,17631.71,-47.10000000000218,-0.26642064709108126,2012,8,1,28
2012-08-29,17651.14,17653.9,17471.13,17490.81,-140.89999999999782,-0.7991283885680822,2012,8,2,29
2012-08-30,17433.5,17605.51,17367.55,17541.64,50.82999999999811,0.2906097544939312,2012,8,3,30
2012-08-31,17557.62,17557.62,17337.61,17429.56,-112.07999999999811,-0.6389368382887728,2012,8,4,31
2012-09-03,17465.6,17509.99,17349.57,17384.4,-45.159999999999854,-0.2591000576032898,2012,9,0,3
2012-09-04,17378.68,17452.7,17308.27,17440.87,56.469999999997526,0.32483145808883673,2012,9,1,4
2012-09-05,17359.96,17411.67,17250.8,17313.34,-127.52999999999884,-0.7312135231785977,2012,9,2,5
2012-09-06,17320.73,17418.4,17294.74,17346.27,32.93000000000029,0.1902001577974044,2012,9,3,6
2012-09-07,17575.79,17701.2,17575.79,17683.73,337.4599999999991,1.9454326492093,2012,9,4,7
2012-09-08,17701.07,17773.15,17694.83,17749.65,65.92000000000189,0.37277203395438274,2012,9,5,8
2012-09-10,17780.93,17810.9,17728.12,17766.78,17.12999999999738,0.0965089452467982,2012,9,0,10
2012-09-11,17711.8,17867.85,17677.38,17852.95,86.17000000000189,0.48500628701431125,2012,9,1,11
2012-09-12,17916.13,18012.89,17884.96,18000.03,147.0799999999981,0.8238414379696302,2012,9,2,12
2012-09-13,18023.95,18062.68,17976.28,18021.16,21.13000000000102,0.1173886932410717,2012,9,3,13
2012-09-14,18284.75,18498.54,18284.75,18464.27,443.1100000000006,2.4588317289231165,2012,9,4,14
2012-09-17,18619.9,18715.03,18480.54,18542.31,78.04000000000087,0.422654131465805,2012,9,0,17
2012-09-18,18514.72,18580.48,18469.51,18496.01,-46.30000000000291,-0.24969920144795044,2012,9,1,18
2012-09-20,18292.22,18443.92,18291.93,18349.25,-146.7599999999984,-0.7934684291368677,2012,9,3,20
2012-09-21,18411.2,18866.87,18411.2,18752.83,403.58000000000175,2.199435944248407,2012,9,4,21
2012-09-24,18756.31,18811.13,18650.43,18673.34,-79.4900000000016,-0.42388268863953193,2012,9,0,24
2012-09-25,18708.01,18790.01,18636.16,18694.41,21.06999999999971,0.11283466160847411,2012,9,1,25
2012-09-26,18644.54,18670.48,18573.18,18632.17,-62.2400000000016,-0.3329337486446593,2012,9,2,26
2012-09-27,18659.75,18735.95,18552.68,18579.5,-52.669999999998254,-0.28268312279244867,2012,9,3,27
2012-09-28,18704.98,18869.94,18698.51,18762.74,183.2400000000016,0.9862482843994824,2012,9,4,28
2012-10-01,18784.64,18838.54,18745.28,18823.91,61.169999999998254,0.3260184813092204,2012,10,0,1
2012-10-03,18841.49,18905.62,18816.57,18869.69,45.779999999998836,0.24320133277304645,2012,10,2,3
2012-10-04,18939.75,19107.04,18939.75,19058.15,188.46000000000276,0.9987445474727075,2012,10,3,4
2012-10-05,19115.89,19137.29,18757.34,18938.46,-119.69000000000233,-0.628025280523048,2012,10,4,5
2012-10-08,18969.19,18969.19,18684.4,18708.98,-229.47999999999956,-1.21171415204826,2012,10,0,8
2012-10-09,18796.25,18885.84,18722.05,18793.36,84.38000000000102,0.451013363636088,2012,10,1,9
2012-10-10,18699.19,18740.63,18614.37,18631.1,-162.26000000000204,-0.8633900484000812,2012,10,2,10
2012-10-11,18627.37,18847.81,18581.49,18804.75,173.65000000000146,0.9320437333276255,2012,10,3,11
2012-10-12,18727.1,18844.35,18638.34,18675.18,-129.5699999999997,-0.6890280381286584,2012,10,4,12
2012-10-15,18690.99,18726.38,18596.65,18713.55,38.36999999999898,0.2054598670534924,2012,10,0,15
2012-10-16,18784.75,18801.1,18549.28,18577.7,-135.84999999999854,-0.7259445695765865,2012,10,1,16
2012-10-17,18667.72,18705.19,18535.37,18610.77,33.06999999999971,0.1780091184592214,2012,10,2,17
2012-10-18,18653.6,18806.56,18576.41,18791.93,181.15999999999985,0.9734148560215372,2012,10,3,18
2012-10-19,18768.0,18769.59,18611.76,18682.31,-109.61999999999898,-0.5833355062518808,2012,10,4,19
2012-10-22,18655.93,18809.28,18600.88,18793.44,111.12999999999738,0.5948407878897166,2012,10,0,22
2012-10-23,18803.62,18812.93,18689.38,18710.02,-83.41999999999825,-0.443878289445665,2012,10,1,23
2012-10-25,18712.41,18789.92,18699.07,18758.63,48.61000000000058,0.25980731180406114,2012,10,3,25
2012-10-26,18715.35,18729.53,18558.05,18625.34,-133.29000000000087,-0.7105529561593826,2012,10,4,26
